地点コード,測定年月日,地点名称(漢字),水域名称(漢字),類型,測定時刻,採取位置,採取水深,調査機関,天候,気温,水温,全水深,流量(河川),平均流速(河川),透明度（湖沼・海域,透視度(河川･湖沼),ｐＨ,ＤＯ,ＢＯＤ,ＣＯＤ,ＳＳ,大腸菌群数,n-ヘキサン抽出物質,全窒素,全リン,全亜鉛,ノニルフェノール,ＬＡＳ,カドミウム,全シアン,鉛,六価クロム,砒素,総水銀,アルキル水銀,ＰＣＢ,ジクロロメタン,四塩化炭素,１、２-ジクロロエタン,１、１-ジクロロエチレン,シス-１、２-ジクロロエチレン,１、１、１-トリクロロエタン,１、１、２-トリクロロエタン,トリクロロエチレン,テトラクロロエチレン,１、３-ジクロロプロペン,チウラム,シマジン,チオベンカルブ,ベンゼン,セレン,ふっ素,亜硝酸性窒素,硝酸性窒素,ほう素,硝酸性窒素及び亜硝酸性窒素,１、４-ジオキサン,フェノール類,銅,溶解性鉄,溶解性マンガン,クロム,ＥＰＮ,アンモニア性窒素,溶解性ＣＯＤ,リン酸性リン,プランクトン総数,クロロフィルａ,ＴＯＣ,ＤＯＣ,電気伝導率,塩分量(海域),塩化物イオン,陰イオン界面活性剤,アンチモン,ニッケル,トリハロメタン生成能,クロロホルム生成能,ブロモジクロロメタン生成能,ジブロモクロロメタン生成能,ブロモホルム生成能,クロロホルム,トランス-1、2-ジクロロエチレン,１、２-ジクロロプロパン,p-ジクロロベンゼン,イソキサチオン,ダイアジノン,フェニトロチオン,イソプロチオラン,オキシン銅,クロロタロニル,プロピザミド,ジクロルボス,フェノブカルブ,イプロベンホス,クロルニトロフェン,トルエン,キシレン,フタル酸ジエチルへキシル,モリブデン,塩化ビニルモノマー,エピクロロヒドリン,全マンガン,ウラン,フェノール,ホルムアルデヒド,４-ｔ-オクチルフェノール,アニリン,２、４-ジクロロフェノール
11010,20170922,浅井橋,養老川中流,B,1325,流心（中央）,0.17,市原市,晴れ,26.8,24.3,0.35,2.15,0.14,,>30.0,8.5,12,2.6,6.8,4,3.30E+04,,1,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.37,,0.4,,,,,,,,<0.03,,0.043,,,3.8,,30,,14,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20171018,浅井橋,養老川中流,B,1100,流心（中央）,0.2,市原市,晴れ,17.7,16.9,0.52,9.16,0.33,,>30.0,7.9,9.8,1.4,5.9,8,2.40E+04,,1.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,<0.03,0.7,<0.1,0.73,,,,,,,,0.05,,0.062,,,4.1,,24,,8,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20171116,浅井橋,養老川中流,B,1045,流心（中央）,0.2,市原市,晴れ,14.9,13.6,0.57,6.58,0.27,,>30.0,7.8,10,1.7,4.1,5,4.90E+03,,0.97,0.085,0.002,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.03,0.61,,0.64,<0.005,<0.005,<0.01,0.1,<0.1,<0.02,<0.0006,<0.03,,0.057,,,3.6,,28,,12,<0.05,<0.002,<0.001,,,,,,<0.0006,<0.004,<0.006,<0.02,<0.0008,<0.0005,<0.0003,<0.004,<0.004,<0.005,<0.0008,<0.0008,<0.003,<0.0008,<0.0001,<0.06,<0.04,<0.006,<0.007,<0.0002,<0.00004,0.07,0.0002,,,,,
11010,20171204,浅井橋,養老川中流,B,915,流心（中央）,0.2,市原市,晴れ,10.5,9.3,0.5,3.54,0.19,,>30.0,7.8,11,1.4,3.6,2,3.30E+03,,1,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.73,,0.76,,,,,,,,0.08,,0.064,,,4.2,,27,,15,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20180105,浅井橋,養老川中流,B,1110,流心（中央）,0.2,市原市,曇り,5,5.2,0.41,2.33,0.16,,>30.0,8.4,14,2.9,4.6,5,7.90E+02,,1,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.51,,0.54,,,,,,,,<0.03,,0.024,,,4.1,,34,,14,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20180220,浅井橋,養老川中流,B,1050,流心（中央）,0.16,市原市,晴れ,10.2,9.3,0.32,1.51,0.12,,>30.0,8.3,12,2.3,4.2,5,2.40E+03,,0.96,0.08,0.002,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.1,<0.03,0.41,<0.1,0.44,<0.005,<0.005,<0.01,0.2,<0.1,<0.02,,0.06,,0.054,,,4,,33,,15,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20180308,浅井橋,養老川中流,B,1700,流心（中央）,0.2,市原市,雨,5.8,8.7,0.42,4.47,0.23,,>30.0,7.8,11,2.6,5.1,8,2.40E+03,,1.2,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.67,,0.7,,,,,,,,0.15,,0.083,,,4.7,,27,,12,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20170425,養老大橋,養老川下流,C,1020,流心（中央）,0.2,市原市,晴れ,18,19,1.14,8.52,0.05,,>30.0,7.9,10,2.6,5.4,9,4.90E+03,,0.76,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.27,,0.3,,,,,,,,0.2,,0.034,,,4.5,,2300,,9800,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20170509,養老大橋,養老川下流,C,1000,流心（中央）,0.2,市原市,曇り,23.7,22.1,1.28,10.4,0.07,,>30.0,7.8,6.7,4.5,6.2,8,4.90E+02,,0.71,0.11,0.004,<0.00006,<0.0006,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.03,0.08,,0.11,0.018,<0.005,<0.01,<0.1,0.3,<0.02,,0.31,,0.092,,,5.2,,2800,,11000,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20170612,養老大橋,養老川下流,C,1245,流心（中央）,0.2,市原市,晴れ,28.3,27.2,1.16,8.29,0.05,,>30.0,8.2,9.7,5.4,6.4,14,7.90E+02,,0.52,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57,<0.03,<0.03,2.3,<0.06,,,,,,,,0.04,,0.095,,,4.5,,2900,,9600,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20170707,養老大橋,養老川下流,C,955,流心（中央）,0.2,市原市,晴れ,28.9,29.6,2.12,12.8,0.08,,>30.0,8.2,9.9,4.9,7.8,11,3.30E+02,,0.78,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,<0.03,,<0.06,,,,,,,,0.04,,0.06,,,5.2,,2800,,10000,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20170807,養老大橋,養老川下流,C,1055,流心（中央）,0.2,市原市,晴れ,32.8,31.9,2.4,11.2,0.07,,>30.0,7.8,8,3.6,5.6,3,7.90E+02,,1,0.17,0.009,,,<0.0003,<0.1,0.001,<0.005,0.004,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.03,0.22,,0.25,0.006,<0.005,<0.01,<0.1,0.2,<0.02,,0.31,,0.13,,,5.1,,2800,,13000,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20170922,養老大橋,養老川下流,C,1205,流心（中央）,0.2,市原市,晴れ,29,24.8,2.48,9.63,0.06,,>30.0,7.9,6.6,1.6,6.1,5,7.90E+03,,1.1,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39,<0.03,0.32,1.2,0.35,,,,,,,,0.26,,0.1,,,3.7,,1500,,6200,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20171018,養老大橋,養老川下流,C,950,流心（中央）,0.2,市原市,晴れ,18.1,16.4,1.88,15.1,0.11,,>30.0,7.8,9.6,1.4,6.9,6,3.30E+04,,1.2,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,<0.03,0.74,<0.1,0.77,,,,,,,,0.04,,0.066,,,4.5,,32,,35,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20171116,養老大橋,養老川下流,C,930,流心（中央）,0.2,市原市,晴れ,14.3,13.2,1.23,19.1,0.07,,>30.0,7.9,9.9,1.5,4.5,6,4.90E+03,,1,0.067,0.009,<0.00006,0.0056,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.03,0.66,,0.69,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,<0.0006,<0.03,,0.052,,,4.5,,170,,480,<0.05,<0.002,<0.001,,,,,,<0.0006,<0.004,<0.006,<0.02,<0.0008,<0.0005,<0.0003,<0.004,<0.004,<0.005,<0.0008,<0.0008,<0.003,<0.0008,<0.0001,<0.06,<0.04,<0.006,<0.007,<0.0002,<0.00004,0.06,0.0003,<0.001,<0.1,<0.00007,<0.002,<0.0003
11020,20171204,養老大橋,養老川下流,C,1130,流心（中央）,0.2,市原市,晴れ,12.5,13,1.06,17.9,0.07,,>30.0,7.8,11,1.2,3.4,6,3.30E+03,,1.1,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.58,,0.61,,,,,,,,0.15,,0.051,,,4.4,,1300,,5100,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20180105,養老大橋,養老川下流,C,1245,流心（中央）,0.2,市原市,曇り,6.5,6.6,1.74,16.5,0.07,,>30.0,8.3,12,2.9,5,6,4.90E+02,,1,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.46,,0.49,,,,,,,,0.07,,0.017,,,4.5,,1400,,5500,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20180220,養老大橋,養老川下流,C,1320,流心（中央）,0.2,市原市,晴れ,14.1,11.3,2.16,16.2,0.08,,>30.0,8.1,10,2.2,4.8,8,7.90E+02,,1.1,0.071,0.004,,,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.03,0.32,,0.35,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.15,,0.043,,,4.4,,1800,,7000,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20180308,養老大橋,養老川下流,C,1535,流心（中央）,0.2,市原市,雨,8,9,3.4,3.83,0.01,,>30.0,7.9,11,1.8,5.7,9,2.40E+03,,1.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,<0.03,0.7,0.1,0.73,,,,,,,,0.23,,0.071,,,5.1,,180,,490,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20170417,新瀬又橋,村田川,C,1145,流心（中央）,0.2,市原市,晴れ,22,17.2,1.16,0.22,0.02,,>30.0,8,9.9,0.5,2.2,3,4.90E+03,,1.9,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,1.5,,1.5,,,,,,,,<0.03,,0.037,,,1.3,,26,,11,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20170508,新瀬又橋,村田川,C,1150,流心（中央）,0.2,市原市,晴れ,25.9,18.3,1.44,0.22,0.02,,>30.0,8.1,10,0.5,2.4,2,3.30E+03,,1.9,0.053,0.001,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,<0.03,1.4,<0.1,1.4,<0.005,<0.005,<0.01,0.2,<0.1,<0.02,,0.09,,0.037,,,1.3,,27,,12,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20170606,新瀬又橋,村田川,C,1130,流心（中央）,0.2,市原市,曇り,22.2,17.3,1.42,0.1,0.01,,>30.0,8,8.7,0.5,2.2,1,3.30E+03,,1.7,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,1.4,,1.5,,,,,,,,<0.03,,0.033,,,2.2,,27,,13,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20170710,新瀬又橋,村田川,C,930,流心（中央）,0.2,市原市,晴れ,28.6,20.6,1.42,0.13,0.01,,>30.0,8,9,0.7,2.2,3,4.90E+04,,1.6,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,1.4,,1.5,,,,,,,,<0.03,,0.04,,,1.5,,27,,12,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20170809,新瀬又橋,村田川,C,1015,流心（中央）,0.2,市原市,晴れ,32.7,22.5,1.23,0.39,0.06,,>30.0,7.9,8.8,<0.5,2.9,4,1.30E+04,,1.5,0.064,0.006,,,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,<0.03,1.3,<0.1,1.4,<0.005,<0.005,<0.01,0.2,<0.1,<0.02,,0.05,,0.043,,,1.9,,26,,13,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20170905,新瀬又橋,村田川,C,1230,流心（中央）,0.2,市原市,曇り,25.3,21.1,1.5,0.32,0.03,,>30.0,7.9,8.9,1.1,4.8,5,3.30E+04,,1.2,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.99,,1,,,,,,,,<0.03,,0.029,,,3.3,,20,,10,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20171003,新瀬又橋,村田川,C,1125,流心（中央）,0.2,市原市,曇り,21.7,18.6,1.42,0.4,0.03,,>30.0,7.9,8.9,<0.5,2.5,2,3.30E+04,,1.5,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,1.2,,1.2,,,,,,,,<0.03,,0.036,,,2.4,,26,,11,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20171107,新瀬又橋,村田川,C,1010,流心（中央）,0.2,市原市,晴れ,17.4,14.8,1.88,0.44,0.04,,>30.0,7.8,9.8,0.7,2.2,<1,1.30E+04,,1.6,0.033,0.002,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,<0.03,1.3,<0.1,1.3,<0.005,<0.005,<0.01,0.2,<0.1,<0.02,,<0.03,,0.023,,,1.2,,25,,12,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20171205,新瀬又橋,村田川,C,935,流心（中央）,0.2,市原市,晴れ,10.3,11.4,1.42,0.28,0.02,,>30.0,7.9,10,0.9,1.6,<1,7.90E+03,,1.8,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,1.6,,1.6,,,,,,,,0.03,,0.021,,,1.1,,27,,13,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20180115,新瀬又橋,村田川,C,1240,流心（中央）,0.2,市原市,晴れ,11.5,8.8,1.72,0.38,0.03,,>30.0,7.9,11,<0.5,1.9,3,2.40E+03,,1.9,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,1.7,,1.8,,,,,,,,<0.03,,0.033,,,1.1,,26,,13,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20180206,新瀬又橋,村田川,C,1250,流心（中央）,0.2,市原市,晴れ,8.3,8.4,1.24,0.28,0.03,,>30.0,7.8,11,<0.5,1.7,<1,3.30E+02,,2,0.047,0.001,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,<0.03,1.7,<0.1,1.7,<0.005,<0.005,<0.01,0.2,<0.1,<0.02,,<0.03,,0.027,,,1.8,,25,,13,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20180302,新瀬又橋,村田川,C,940,流心（中央）,0.2,市原市,晴れ,12.1,11,1.42,0.63,0.06,,>30.0,7.8,10,1,3.6,7,1.30E+03,,1.8,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,1.3,,1.4,,,,,,,,0.06,,0.034,,,2.9,,21,,11,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20170417,江川橋,村田川,C,1310,流心（中央）,0.15,市原市,曇り,21.2,17.1,0.3,1.42,0.21,,>30.0,8,9.8,1.4,3.6,12,7.90E+03,,1.7,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,1.1,,1.2,,,,,,,,0.09,,0.063,,,1.9,,31,,19,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20170508,江川橋,村田川,C,1040,流心（中央）,0.2,市原市,晴れ,26.7,19.1,0.59,1.63,0.19,,>30.0,8.1,10,1.1,3.2,2,1.30E+04,,1.7,0.075,0.005,,,<0.0003,<0.1,0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.1,<0.03,1.1,<0.1,1.2,<0.005,<0.005,<0.01,0.1,<0.1,<0.02,,0.09,,0.049,,,2,,31,,20,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20170606,江川橋,村田川,C,1020,流心（中央）,0.17,市原市,曇り,24.8,19.2,0.35,1.21,0.15,,>30.0,8.1,7,1.2,4.1,1,4.90E+03,,1.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,1,,1,,,,,,,,<0.03,,0.051,,,2.9,,32,,22,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20170710,江川橋,村田川,C,1030,流心（中央）,0.2,市原市,晴れ,32.8,23,0.59,1.6,0.17,,>30.0,8.1,9,1.2,3.8,12,3.30E+04,,1.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,1.1,,1.1,,,,,,,,0.05,,0.06,,,2.4,,33,,23,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20170809,江川橋,村田川,C,1125,流心（中央）,0.2,市原市,晴れ,36.6,26.7,0.49,1.46,0.23,,>30.0,8,8.5,1,4.7,4,3.30E+04,,1.4,0.086,0.02,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.08,<0.03,1,<0.1,1.1,<0.005,<0.005,<0.01,0.2,<0.1,<0.02,,0.07,,0.061,,,3.1,,31,,23,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20170905,江川橋,村田川,C,1130,流心（中央）,0.2,市原市,曇り,25.3,20.8,0.69,2.16,0.22,,>30.0,7.9,9.1,2,6.9,6,7.90E+04,,1.4,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,1,,1,,,,,,,,0.05,,0.043,,,3.9,,26,,19,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20171003,江川橋,村田川,C,1030,流心（中央）,0.2,市原市,曇り,21.6,18.9,0.57,1.98,0.23,,>30.0,8,9.3,0.6,2.7,1,1.30E+05,,1.4,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,1,,1.1,,,,,,,,0.04,,0.047,,,2.9,,34,,30,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20171107,江川橋,村田川,C,1125,流心（中央）,0.2,市原市,晴れ,20.2,15.4,1.04,2.28,0.14,,>30.0,7.9,10,0.8,2.4,1,1.30E+04,,1.5,0.036,0.001,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.12,<0.03,1.2,<0.1,1.2,<0.005,<0.005,<0.01,0.2,<0.1,<0.02,,<0.03,,0.032,,,1.9,,32,,26,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20171205,江川橋,村田川,C,1045,流心（中央）,0.2,市原市,晴れ,12.5,12.1,1.01,2.74,0.15,,>30.0,8,10,0.7,2.1,<1,1.30E+04,,1.7,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,1.4,,1.5,,,,,,,,0.05,,0.045,,,3.2,,36,,34,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20180115,江川橋,村田川,C,1120,流心（中央）,0.2,市原市,晴れ,11,8.4,0.46,1,0.08,,>30.0,8,12,0.9,2.6,2,4.90E+03,,1.8,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,1.5,,1.5,,,,,,,,0.09,,0.052,,,2.5,,30,,19,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20180206,江川橋,村田川,C,1400,流心（中央）,0.2,市原市,晴れ,7,7.9,0.62,1.75,0.18,,>30.0,8,11,1.3,2.3,1,3.30E+03,,1.9,0.074,0.002,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,0.05,1.4,<0.1,1.5,<0.005,<0.005,<0.01,0.2,<0.1,<0.02,,0.12,,0.046,,,2.5,,30,,20,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20180302,江川橋,村田川,C,1040,流心（中央）,0.2,市原市,晴れ,12.7,11.6,0.64,2.2,0.24,,>30.0,7.9,10,1.6,3.9,9,4.90E+03,,1.7,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,1.2,,1.2,,,,,,,,0.08,,0.042,,,3.5,,24,,15,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
