地点コード,測定年月日,地点名称(漢字),水域名称(漢字),類型,測定時刻,採取位置,採取水深,調査機関,天候,気温,水温,全水深,流量(河川),平均流速(河川),透明度（湖沼・海域）,ｐＨ,ＤＯ,ＢＯＤ,ＣＯＤ,ＳＳ,大腸菌群数,n-ヘキサン抽出物質,全窒素,全リン,全亜鉛,ノニルフェノール,ＬＡＳ,底層ＤＯ,カドミウム,全シアン,鉛,六価クロム,砒素,総水銀,アルキル水銀,ＰＣＢ,ジクロロメタン,四塩化炭素,１、２-ジクロロエタン,１、１-ジクロロエチレン,シス-１、２-ジクロロエチレン,１、１、１-トリクロロエタン,１、１、２-トリクロロエタン,トリクロロエチレン,テトラクロロエチレン,１、３-ジクロロプロペン,チウラム,シマジン,チオベンカルブ,ベンゼン,セレン,ふっ素,亜硝酸性窒素,硝酸性窒素,透視度(河川･湖沼),ほう素,硝酸性窒素及び亜硝酸性窒素,１、４-ジオキサン,フェノール類,銅,溶解性鉄,溶解性マンガン,クロム,ＥＰＮ,アンモニア性窒素,溶解性ＣＯＤ,リン酸性リン,プランクトン総数,クロロフィルａ,ＴＯＣ,ＤＯＣ,電気伝導率,塩分量(海域),塩化物イオン,陰イオン界面活性剤,アンチモン,ニッケル,トリハロメタン生成能,クロロホルム生成能,ブロモジクロロメタン生成能,ジブロモクロロメタン生成能,ブロモホルム生成能,クロロホルム,トランス-1、2-ジクロロエチレン,１、２-ジクロロプロパン,p-ジクロロベンゼン,イソキサチオン,ダイアジノン,フェニトロチオン,イソプロチオラン,オキシン銅,クロロタロニル,プロピザミド,ジクロルボス,フェノブカルブ,イプロベンホス,クロルニトロフェン,トルエン,キシレン,フタル酸ジエチルへキシル,モリブデン,塩化ビニルモノマー,エピクロロヒドリン,全マンガン,ウラン,フェノール,ホルムアルデヒド,４-ｔ-オクチルフェノール,アニリン,２、４-ジクロロフェノール
11010,20180910,浅井橋,養老川中流,B,1500,流心（中央）,0.16,市原市,曇り,27.8,26.8,0.32,1.72,0.16,,8.7,11,3.8,7,8,2.40E+04,,0.76,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,<0.03,<0.03,>30.0,<0.1,<0.06,,,,,,,,0.03,,0.077,,,5,,32,,14,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20181011,浅井橋,養老川中流,B,1110,流心（中央）,0.2,市原市,曇り,22.5,21.8,0.4,4.66,0.24,,7.9,9.5,1.7,5.6,1,1.30E+04,,1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.56,>30.0,,0.59,,,,,,,,<0.03,,0.069,,,3.3,,26,,13,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20181107,浅井橋,養老川中流,B,1150,流心（中央）,0.2,市原市,曇り,19,17.5,0.44,2.7,0.22,,8.4,12,1.5,5.3,6,2.40E+04,,1,0.068,0.002,,,,<0.0003,<0.1,0.002,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.03,0.68,>30.0,,0.71,<0.005,<0.005,<0.01,0.1,<0.1,<0.02,<0.0006,<0.03,,0.062,,,3.7,,30,,13,<0.05,<0.002,<0.001,,,,,,<0.0006,<0.004,<0.006,<0.02,<0.0008,<0.0005,<0.0003,<0.004,<0.004,<0.005,<0.0008,<0.0008,<0.003,<0.0008,<0.0001,<0.06,<0.04,<0.006,<0.007,<0.0002,<0.00004,0.05,<0.0002,,,,,
11010,20181205,浅井橋,養老川中流,B,1055,流心（中央）,0.2,市原市,曇り,19.1,15.6,0.44,4.82,0.22,,8.2,11,2.7,5.1,4,4.90E+03,,1,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,<0.03,0.56,>30.0,<0.1,0.59,,,,,,,,0.05,,0.032,,,3,,31,,13,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20190109,浅井橋,養老川中流,B,1130,流心（中央）,0.18,市原市,晴れ,5.6,6,0.37,1.61,0.1,,8.2,13,2.3,3.8,2,1.30E+03,,1.3,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.82,>30.0,,0.85,,,,,,,,0.18,,0.073,,,2.7,,34,,16,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20190205,浅井橋,養老川中流,B,1255,流心（中央）,0.13,市原市,曇り,7.7,8,0.26,1.55,0.09,,8.7,13,5.3,6.6,11,4.90E+03,,0.77,0.12,0.002,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.03,0.12,>30.0,,0.15,<0.005,<0.005,<0.01,0.2,<0.1,<0.02,,<0.03,,0.022,,,6.4,,34,,14,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20190308,浅井橋,養老川中流,B,1340,流心（中央）,0.2,市原市,晴れ,11.3,11.4,0.56,9.37,0.34,,7.2,10,2.8,6.2,4,1.30E+04,,1.3,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,<0.03,0.66,>30.0,<0.1,0.69,,,,,,,,0.07,,0.065,,,4.7,,27,,11,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20180413,養老大橋,養老川下流,C,945,流心（中央）,0.2,市原市,晴れ,17.1,17.2,1.28,9.35,0.04,,8.5,11,4.8,8.1,11,1.30E+02,,1.1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,<0.03,>30.0,,<0.06,,,,,,,,0.49,,0.074,,,6,,3100,,12000,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20180522,養老大橋,養老川下流,C,1710,流心（中央）,0.2,市原市,晴れ,23.9,23.3,3.68,1.94,0.01,,8.6,10,10,9.5,12,3.30E+02,,0.94,0.071,0.006,<0.00006,0.0094,,<0.0003,<0.1,0.001,<0.005,0.002,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.03,<0.03,>30.0,,<0.06,<0.005,<0.005,<0.01,<0.1,0.1,<0.02,,0.24,,0.021,,,4.5,,2700,,12000,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20180613,養老大橋,養老川下流,C,1020,流心（中央）,0.2,市原市,曇り,23.9,22.4,2,6.7,0.05,,7.2,8.7,1.9,6.8,3,7.90E+04,,1,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.03,0.33,>30.0,0.1,0.36,,,,,,,,0.2,,0.09,,,5.1,,180,,450,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20180704,養老大橋,養老川下流,C,1450,流心（中央）,0.2,市原市,曇り,30.6,28.2,3.4,8.66,0.07,,8.5,11,6,8.4,9,1.30E+03,,0.6,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,<0.03,>30.0,,<0.06,,,,,,,,0.03,,0.012,,,4.7,,2400,,11000,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20180823,養老大橋,養老川下流,C,920,流心（中央）,0.2,市原市,晴れ,30.7,30.9,1.52,7.27,0.05,,8.2,8.1,4,6,9,2.40E+03,,0.79,0.18,0.003,,,,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.03,<0.03,>30.0,,<0.06,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.12,,0.14,,,5.3,,1900,,7500,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20180910,養老大橋,養老川下流,C,1115,流心（中央）,0.2,市原市,曇り,28.5,29.1,2.14,24.4,0.15,,8.4,8.9,3.6,7,8,3.30E+02,,0.55,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,<0.03,<0.03,>30.0,2,<0.06,,,,,,,,0.07,,0.07,,,5.6,,2200,,10000,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20181011,養老大橋,養老川下流,C,1210,流心（中央）,0.2,市原市,曇り,23.5,24.2,1.68,10,0.04,,7.9,8.1,1.2,4.7,4,7.90E+03,,1,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.39,>30.0,,0.42,,,,,,,,0.05,,0.068,,,3.3,,1800,,7500,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20181107,養老大橋,養老川下流,C,1030,流心（中央）,0.2,市原市,晴れ,21.4,18.6,1.62,21.2,0.07,,7.8,8.1,1,4.8,5,4.90E+03,,1.1,0.081,0.002,<0.00006,<0.0006,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.03,0.4,>30.0,,0.43,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,<0.0006,0.2,,0.078,,,3.2,,1400,,5300,<0.05,<0.002,<0.001,,,,,,<0.0006,<0.004,<0.006,<0.02,<0.0008,<0.0005,<0.0003,<0.004,<0.004,<0.005,<0.0008,<0.0008,<0.003,<0.0008,<0.0001,<0.06,<0.04,<0.006,<0.007,<0.0002,<0.00004,0.07,0.0009,<0.001,<0.1,<0.00007,<0.002,<0.0003
11020,20181205,養老大橋,養老川下流,C,1125,流心（中央）,0.2,市原市,曇り,19.7,16.8,1.74,12.2,0.04,,7.9,9,1.9,4.4,7,7.90E+03,,0.92,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,<0.03,0.45,>30.0,0.8,0.48,,,,,,,,0.15,,0.051,,,3.3,,960,,3500,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20190109,養老大橋,養老川下流,C,1250,流心（中央）,0.2,市原市,晴れ,8.1,9,1.8,20.9,0.06,,8,9.2,1.5,3.4,9,2.40E+02,,1,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.34,>30.0,,0.37,,,,,,,,0.15,,0.047,,,2.9,,3500,,15000,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20190205,養老大橋,養老川下流,C,1125,流心（中央）,0.2,市原市,曇り,8,9.2,1.6,14.9,0.05,,8.4,11,6.3,6.8,12,7.90E+02,,1,0.055,0.003,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.03,0.17,>30.0,,0.2,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.03,,0.025,,,4,,1600,,7300,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20190308,養老大橋,養老川下流,C,1205,流心（中央）,0.2,市原市,晴れ,12.8,10.3,1.3,12.1,0.07,,7.1,11,2.2,7,5,2.40E+03,,1.5,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,<0.03,0.7,>30.0,<0.1,0.73,,,,,,,,0.12,,0.065,,,4.8,,79,,160,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20180412,新瀬又橋,村田川,C,1135,流心（中央）,0.2,市原市,曇り,22.3,17.4,1.58,0.09,<0.01,,8,9.9,0.5,1.9,<1,2.40E+04,,1.9,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,1.6,>30.0,,1.7,,,,,,,,<0.03,,0.029,,,1.5,,27,,13,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20180531,新瀬又橋,村田川,C,915,流心（中央）,0.2,市原市,曇り,22.3,18.5,1.56,0.65,0.07,,7.7,9,1.7,4.5,3,2.40E+04,,1.4,0.063,0.007,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,<0.03,0.93,>30.0,<0.1,0.96,<0.005,<0.005,<0.01,0.2,<0.1,<0.02,,0.03,,0.026,,,2,,19,,9,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20180618,新瀬又橋,村田川,C,1105,流心（中央）,0.2,市原市,曇り,22.6,18.6,1.34,0.56,0.06,,7.9,9.6,1.4,2.5,2,3.30E+03,,1.5,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,1.2,>30.0,,1.3,,,,,,,,0.05,,0.04,,,2.5,,25,,11,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20180713,新瀬又橋,村田川,C,1335,流心（中央）,0.2,市原市,晴れ,33.8,22.7,1.42,0.38,0.04,,7.8,9.6,0.7,2.5,<1,1.30E+04,,1.5,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.08,<0.03,1.3,>30.0,<0.1,1.4,,,,,,,,0.03,,0.044,,,1.3,,27,,13,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20180813,新瀬又橋,村田川,C,1010,流心（中央）,0.2,市原市,晴れ,31.2,24.4,1.26,0.24,0.03,,7.9,8.7,0.5,3.4,1,2.40E+04,,1.4,0.045,0.003,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.03,1.2,>30.0,,1.2,<0.005,<0.005,<0.01,0.2,<0.1,<0.02,,<0.03,,0.038,,,2.1,,25,,12,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20180912,新瀬又橋,村田川,C,940,流心（中央）,0.2,市原市,晴れ,24.8,19.1,1.36,0.48,0.05,,7.8,9.3,0.9,3.9,3,7.90E+04,,1.7,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,1.2,>30.0,,1.2,,,,,,,,<0.03,,0.036,,,2.8,,23,,12,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20181002,新瀬又橋,村田川,C,1300,流心（中央）,0.2,市原市,晴れ,27.1,20.6,1.41,0.95,0.1,,7.7,9.2,1,4.4,3,2.40E+04,,1.3,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.08,<0.03,1,>30.0,<0.1,1,,,,,,,,0.05,,0.034,,,3,,22,,12,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20181106,新瀬又橋,村田川,C,1240,流心（中央）,0.2,市原市,曇り,20.7,16.9,1.12,0.26,0.03,,7.9,9.4,<0.5,2,<1,1.30E+04,,1.7,0.04,0.001,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.03,1.5,>30.0,,1.5,<0.005,<0.005,<0.01,0.2,<0.1,<0.02,,0.03,,0.04,,,1,,27,,13,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20181206,新瀬又橋,村田川,C,1305,流心（中央）,0.2,市原市,雨,9.8,12.9,1.44,0.39,0.04,,7.9,9.7,1,3,<1,2.40E+04,,1.7,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,1.5,>30.0,,1.5,,,,,,,,0.06,,0.038,,,1.7,,26,,13,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20190104,新瀬又橋,村田川,C,1135,流心（中央）,0.2,市原市,晴れ,8.3,8.6,1.42,0.06,<0.01,,8,11,0.6,1.4,<1,3.30E+03,,1.8,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.08,0.03,1.7,>30.0,<0.1,1.7,,,,,,,,0.03,,0.041,,,1.2,,27,,13,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20190218,新瀬又橋,村田川,C,1210,流心（中央）,0.2,市原市,晴れ,12,11.4,1.45,0.03,<0.01,,8,11,0.7,2,1,2.40E+03,,1.8,0.051,0.002,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.03,1.7,>30.0,,1.7,<0.005,<0.005,<0.01,0.2,<0.1,<0.02,,0.03,,0.035,,,2.4,,27,,13,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20190305,新瀬又橋,村田川,C,1225,流心（中央）,0.2,市原市,晴れ,13.4,11.3,1.38,2.61,0.08,,7.5,10,1.7,4.9,2,3.30E+04,,1.6,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,1.1,>30.0,,1.1,,,,,,,,0.04,,0.036,,,3.6,,19,,9,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20180412,江川橋,村田川,C,1040,流心（中央）,0.2,市原市,曇り,21.6,17.3,0.52,0.69,0.06,,8,10,1,2.9,3,2.40E+04,,1.6,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,1.2,>30.0,,1.2,,,,,,,,0.06,,0.038,,,2.1,,30,,19,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20180531,江川橋,村田川,C,1020,流心（中央）,0.2,市原市,曇り,22.2,19.2,0.43,2.31,0.23,,7.8,9.4,2.8,6.2,4,3.30E+04,,1.2,0.099,0.007,,,,<0.0003,<0.1,0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.1,0.03,0.8,>30.0,<0.1,0.83,<0.005,<0.005,<0.01,0.2,<0.1,<0.02,,<0.03,,0.036,,,3.8,,23,,15,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20180618,江川橋,村田川,C,1200,流心（中央）,0.2,市原市,曇り,22.8,18.8,0.4,2.35,0.25,,8,9.6,1.4,3,<1,2.40E+04,,1.4,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,1.1,>30.0,,1.1,,,,,,,,0.08,,0.049,,,2.9,,30,,21,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20180713,江川橋,村田川,C,1205,流心（中央）,0.2,市原市,晴れ,33.9,24.1,0.53,1.53,0.19,,8,9.5,1,3.2,4,3.30E+04,,1.4,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,<0.03,1.1,>30.0,<0.1,1.1,,,,,,,,0.06,,0.058,,,2.2,,32,,22,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20180813,江川橋,村田川,C,1115,流心（中央）,0.2,市原市,晴れ,30.7,24.3,0.45,1.33,0.18,,8,9,0.8,4.5,2,2.40E+04,,1.3,0.065,0.006,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.03,1.1,>30.0,,1.1,<0.005,<0.005,<0.01,0.2,<0.1,<0.02,,<0.03,,0.048,,,2.3,,31,,21,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20180912,江川橋,村田川,C,1030,流心（中央）,0.2,市原市,晴れ,25.5,20.1,0.96,2.74,0.19,,7.9,9.9,0.8,4.3,6,3.30E+04,,1.6,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,1,>30.0,,1.1,,,,,,,,0.03,,0.05,,,2.9,,28,,19,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20181002,江川橋,村田川,C,1410,流心（中央）,0.2,市原市,晴れ,27,21.6,1,3.36,0.22,,7.9,9.2,1.1,4.5,4,4.90E+04,,1.3,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,<0.03,0.97,>30.0,<0.1,1,,,,,,,,0.06,,0.043,,,3.2,,27,,18,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20181106,江川橋,村田川,C,1130,流心（中央）,0.2,市原市,曇り,22.7,17.4,0.52,1.54,0.18,,8,9.9,<0.5,2.5,<1,4.90E+04,,1.5,0.059,0.002,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.03,1.2,>30.0,,1.2,<0.005,<0.005,<0.01,0.1,<0.1,<0.02,,0.04,,0.056,,,1.2,,32,,24,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20181206,江川橋,村田川,C,1200,流心（中央）,0.2,市原市,雨,10.3,13,0.66,0.95,0.08,,7.9,10,1.3,3.3,1,7.90E+04,,1.7,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,1.2,>30.0,,1.3,,,,,,,,0.1,,0.064,,,2.1,,35,,38,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20190104,江川橋,村田川,C,1040,流心（中央）,0.2,市原市,晴れ,8.2,8.8,0.68,0.7,0.05,,8,12,0.8,1.8,<1,2.40E+03,,1.6,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.08,0.05,1.4,>30.0,<0.1,1.4,,,,,,,,0.11,,0.059,,,1.4,,29,,15,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20190218,江川橋,村田川,C,1110,流心（中央）,0.2,市原市,晴れ,12.9,10.2,0.54,0.87,0.08,,8,12,1,2.4,1,1.30E+03,,1.7,0.077,0.003,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.03,1.4,>30.0,,1.4,<0.005,<0.005,<0.01,0.2,<0.1,<0.02,,0.08,,0.059,,,2.9,,32,,22,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20190305,江川橋,村田川,C,1135,流心（中央）,0.2,市原市,晴れ,11,12.1,0.69,3.24,0.31,,7.6,11,1.8,5.2,2,3.30E+05,,1.7,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,1.1,>30.0,,1.2,,,,,,,,0.07,,0.039,,,3.9,,23,,16,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
